name,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
C573925,22098,BOUDOIR SQUARE TISSUE BOX,-7,11/2/2011 9:50,0.39,17109.0,United Kingdom
C573925,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,-1,11/2/2011 9:50,4.95,17109.0,United Kingdom
573926,47503A,check,65,11/2/2011 9:52,0.0,,United Kingdom
573927,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,4,11/2/2011 9:59,3.75,13890.0,United Kingdom
573927,23126,FELTCRAFT GIRL AMELIE KIT,4,11/2/2011 9:59,4.95,13890.0,United Kingdom
573927,23108,SET OF 10 LED DOLLY LIGHTS,2,11/2/2011 9:59,6.25,13890.0,United Kingdom
573927,23534,WALL ART STOP FOR TEA ,3,11/2/2011 9:59,5.95,13890.0,United Kingdom
573927,21257,VICTORIAN SEWING BOX MEDIUM,2,11/2/2011 9:59,7.95,13890.0,United Kingdom
573927,21259,VICTORIAN SEWING BOX SMALL ,2,11/2/2011 9:59,5.95,13890.0,United Kingdom
573927,22795,SWEETHEART RECIPE BOOK STAND,2,11/2/2011 9:59,6.75,13890.0,United Kingdom
573927,23536,WALL ART VILLAGE SHOW ,4,11/2/2011 9:59,5.95,13890.0,United Kingdom
573927,82583,HOT BATHS METAL SIGN,12,11/2/2011 9:59,2.1,13890.0,United Kingdom
573927,21770,OPEN CLOSED METAL SIGN,2,11/2/2011 9:59,4.95,13890.0,United Kingdom
573927,23404,HOME SWEET HOME BLACKBOARD,6,11/2/2011 9:59,4.95,13890.0,United Kingdom
573927,23402,HOME SWEET HOME 3 PEG HANGER ,8,11/2/2011 9:59,3.75,13890.0,United Kingdom
573927,21876,POTTERING MUG,12,11/2/2011 9:59,1.65,13890.0,United Kingdom
573927,22111,SCOTTIE DOG HOT WATER BOTTLE,3,11/2/2011 9:59,4.95,13890.0,United Kingdom
573927,23358,HOT STUFF HOT WATER BOTTLE,6,11/2/2011 9:59,3.75,13890.0,United Kingdom
573928,22386,JUMBO BAG PINK POLKADOT,100,11/2/2011 10:07,1.79,16839.0,United Kingdom
573928,22947,WOODEN ADVENT CALENDAR RED,12,11/2/2011 10:07,7.95,16839.0,United Kingdom
573928,22962,JAM JAR WITH PINK LID,48,11/2/2011 10:07,0.72,16839.0,United Kingdom
573928,22178,VICTORIAN GLASS HANGING T-LIGHT,96,11/2/2011 10:07,1.65,16839.0,United Kingdom
573928,22138,BAKING SET 9 PIECE RETROSPOT ,3,11/2/2011 10:07,4.95,16839.0,United Kingdom
573928,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,11/2/2011 10:07,2.08,16839.0,United Kingdom
573928,22791,T-LIGHT GLASS FLUTED ANTIQUE,72,11/2/2011 10:07,1.06,16839.0,United Kingdom
573928,23221,REINDEER HEART DECORATION SILVER,24,11/2/2011 10:07,0.83,16839.0,United Kingdom
C573929,22515,CHILDS GARDEN SPADE PINK,-2,11/2/2011 10:14,2.1,17811.0,United Kingdom
C573929,21469,POLKA DOT RAFFIA FOOD COVER,-1,11/2/2011 10:14,3.75,17811.0,United Kingdom
C573929,22197,POPCORN HOLDER,-1,11/2/2011 10:14,0.85,17811.0,United Kingdom
573930,21878,PACK OF 6 SANDCASTLE FLAGS ASSORTED,9,11/2/2011 10:15,0.85,17811.0,United Kingdom
573930,22199,FRYING PAN RED RETROSPOT,2,11/2/2011 10:15,4.25,17811.0,United Kingdom
573930,22203,MILK PAN RED RETROSPOT,1,11/2/2011 10:15,3.75,17811.0,United Kingdom
573930,22204,MILK PAN BLUE POLKADOT,2,11/2/2011 10:15,3.75,17811.0,United Kingdom
573930,23068,ALUMINIUM STAMPED HEART,4,11/2/2011 10:15,2.49,17811.0,United Kingdom
573930,21915,RED  HARMONICA IN BOX ,2,11/2/2011 10:15,1.25,17811.0,United Kingdom
573930,21914,BLUE HARMONICA IN BOX ,2,11/2/2011 10:15,1.25,17811.0,United Kingdom
573930,22197,POPCORN HOLDER,100,11/2/2011 10:15,0.72,17811.0,United Kingdom
573930,22378,WALL TIDY RETROSPOT ,3,11/2/2011 10:15,2.1,17811.0,United Kingdom
573931,23369,SET 36 COLOUR PENCILS LOVE LONDON,16,11/2/2011 10:16,1.25,16884.0,United Kingdom
573931,23505,PLAYING CARDS I LOVE LONDON ,12,11/2/2011 10:16,1.25,16884.0,United Kingdom
573931,22902,TOTE BAG I LOVE LONDON,12,11/2/2011 10:16,2.1,16884.0,United Kingdom
573931,23570,TRADITIONAL PICK UP STICKS GAME ,12,11/2/2011 10:16,1.25,16884.0,United Kingdom
573931,23569,TRADTIONAL ALPHABET STAMP SET,4,11/2/2011 10:16,4.95,16884.0,United Kingdom
573931,23084,RABBIT NIGHT LIGHT,12,11/2/2011 10:16,2.08,16884.0,United Kingdom
573931,22644,CERAMIC CHERRY CAKE MONEY BANK,12,11/2/2011 10:16,1.45,16884.0,United Kingdom
573931,23078,ICE CREAM PEN LIP GLOSS ,24,11/2/2011 10:16,1.25,16884.0,United Kingdom
573931,23445,ICE CREAM BUBBLES,20,11/2/2011 10:16,0.83,16884.0,United Kingdom
573931,23076,ICE CREAM SUNDAE LIP GLOSS,24,11/2/2011 10:16,1.25,16884.0,United Kingdom
573931,22549,PICTURE DOMINOES,12,11/2/2011 10:16,1.45,16884.0,United Kingdom
573931,21914,BLUE HARMONICA IN BOX ,12,11/2/2011 10:16,1.25,16884.0,United Kingdom
573931,23504,PLAYING CARDS JUBILEE UNION JACK,12,11/2/2011 10:16,1.25,16884.0,United Kingdom
573931,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,6,11/2/2011 10:16,2.95,16884.0,United Kingdom
573931,22197,POPCORN HOLDER,12,11/2/2011 10:16,0.85,16884.0,United Kingdom
573931,23574,PACKING CHARGE,1,11/2/2011 10:16,7.5,16884.0,United Kingdom
573932,16169E,WRAP 50'S  CHRISTMAS,200,11/2/2011 10:26,0.36,17966.0,United Kingdom
573932,21497,FANCY FONTS BIRTHDAY WRAP,200,11/2/2011 10:26,0.36,17966.0,United Kingdom
573932,21495,SKULLS AND CROSSBONES WRAP,200,11/2/2011 10:26,0.36,17966.0,United Kingdom
573932,22047,EMPIRE GIFT WRAP,200,11/2/2011 10:26,0.36,17966.0,United Kingdom
573932,22986,WRAP GINGHAM ROSE ,200,11/2/2011 10:26,0.36,17966.0,United Kingdom
573932,23232,WRAP VINTAGE LEAF DESIGN,200,11/2/2011 10:26,0.36,17966.0,United Kingdom
573932,16161P,WRAP ENGLISH ROSE ,200,11/2/2011 10:26,0.36,17966.0,United Kingdom
573933,22826,LOVE SEAT ANTIQUE WHITE METAL,1,11/2/2011 10:33,85.0,17135.0,United Kingdom
573934,22841,ROUND CAKE TIN VINTAGE GREEN,2,11/2/2011 10:36,7.95,17719.0,United Kingdom
573934,21528,DAIRY MAID TRADITIONAL TEAPOT ,2,11/2/2011 10:36,6.95,17719.0,United Kingdom
573934,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,6,11/2/2011 10:36,2.95,17719.0,United Kingdom
573934,20983,12 PENCILS TALL TUBE RED RETROSPOT,12,11/2/2011 10:36,0.85,17719.0,United Kingdom
573934,22077,6 RIBBONS RUSTIC CHARM,12,11/2/2011 10:36,1.95,17719.0,United Kingdom
573934,22844,VINTAGE CREAM DOG FOOD CONTAINER,2,11/2/2011 10:36,8.5,17719.0,United Kingdom
573934,23337,EGG FRYING PAN MINT ,6,11/2/2011 10:36,2.08,17719.0,United Kingdom
573934,23341,PINK DINER WALL CLOCK,4,11/2/2011 10:36,8.5,17719.0,United Kingdom
573934,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,11/2/2011 10:36,4.95,17719.0,United Kingdom
573934,23165,LARGE CERAMIC TOP STORAGE JAR,12,11/2/2011 10:36,1.65,17719.0,United Kingdom
573934,22728,ALARM CLOCK BAKELIKE PINK,4,11/2/2011 10:36,3.75,17719.0,United Kingdom
573934,22726,ALARM CLOCK BAKELIKE GREEN,4,11/2/2011 10:36,3.75,17719.0,United Kingdom
573934,22727,ALARM CLOCK BAKELIKE RED ,4,11/2/2011 10:36,3.75,17719.0,United Kingdom
573934,22730,ALARM CLOCK BAKELIKE IVORY,4,11/2/2011 10:36,3.75,17719.0,United Kingdom
573934,23167,SMALL CERAMIC TOP STORAGE JAR ,12,11/2/2011 10:36,0.83,17719.0,United Kingdom
573934,22722,SET OF 6 SPICE TINS PANTRY DESIGN,4,11/2/2011 10:36,3.95,17719.0,United Kingdom
573934,21534,DAIRY MAID LARGE MILK JUG,3,11/2/2011 10:36,4.95,17719.0,United Kingdom
573934,21172,PARTY METAL SIGN ,12,11/2/2011 10:36,1.45,17719.0,United Kingdom
573934,21770,OPEN CLOSED METAL SIGN,2,11/2/2011 10:36,4.95,17719.0,United Kingdom
573937,23379,PACK OF 12 RED APPLE TISSUES,24,11/2/2011 10:40,0.39,15830.0,United Kingdom
573937,23503,PLAYING CARDS KEEP CALM & CARRY ON,12,11/2/2011 10:40,1.25,15830.0,United Kingdom
573937,22998,TRAVEL CARD WALLET KEEP CALM,24,11/2/2011 10:40,0.42,15830.0,United Kingdom
573937,22467,GUMBALL COAT RACK,6,11/2/2011 10:40,2.55,15830.0,United Kingdom
573937,23543,WALL ART KEEP CALM ,4,11/2/2011 10:40,8.25,15830.0,United Kingdom
573937,23501,KEY RING BASEBALL BOOT UNION JACK,20,11/2/2011 10:40,1.25,15830.0,United Kingdom
573937,22633,HAND WARMER UNION JACK,12,11/2/2011 10:40,2.1,15830.0,United Kingdom
573937,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,4,11/2/2011 10:40,4.25,15830.0,United Kingdom
573937,23355,HOT WATER BOTTLE KEEP CALM,4,11/2/2011 10:40,4.95,15830.0,United Kingdom
573937,79321,CHILLI LIGHTS,4,11/2/2011 10:40,5.75,15830.0,United Kingdom
573937,21035,SET/2 RED RETROSPOT TEA TOWELS ,6,11/2/2011 10:40,3.25,15830.0,United Kingdom
573937,22557,PLASTERS IN TIN VINTAGE PAISLEY ,12,11/2/2011 10:40,1.65,15830.0,United Kingdom
573937,21509,COWBOYS AND INDIANS BIRTHDAY CARD ,12,11/2/2011 10:40,0.42,15830.0,United Kingdom
573937,22023,EMPIRE BIRTHDAY CARD,12,11/2/2011 10:40,0.42,15830.0,United Kingdom
573937,22029,SPACEBOY BIRTHDAY CARD,12,11/2/2011 10:40,0.42,15830.0,United Kingdom
573937,22045,SPACEBOY GIFT WRAP,25,11/2/2011 10:40,0.42,15830.0,United Kingdom
573937,23232,WRAP VINTAGE LEAF DESIGN,25,11/2/2011 10:40,0.42,15830.0,United Kingdom
573937,16169E,WRAP 50'S  CHRISTMAS,25,11/2/2011 10:40,0.42,15830.0,United Kingdom